Year;AL;AR;AZ;CA;CO;CT;DE;FL;GA;IA;ID;IL;IN;KS;KY;LA;MA;MD;ME;MI;MN;MO;MS;MT;NC;ND;NE;NH;NJ;NM;NV;NY;OH;OK;OR;PA;RI;SC;SD;TN;TX;UT;VA;VT;WA;WI;WV;WY
1960;0,9676;1,0545;0,2784;3,3335;1,4011;0,3360;0,1480;0,6373;1,3512;5,5599;0,9452;4,8633;3,0245;3,0804;1,4503;0,8123;0,3457;0,7527;0,3873;2,8566;4,3948;2,5621;1,1458;1,2382;1,7233;2,3171;2,8604;0,1722;0,5246;0,3979;0,1187;2,5510;3,6048;1,7882;1,5189;2,4698;0,0527;0,7872;2,1913;1,4689;4,8350;0,4537;1,5764;0,3783;1,6837;4,6721;0,5587;0,4728
1961;0,9573;1,0458;0,2825;3,2853;1,3914;0,3274;0,1460;0,6443;1,3313;5,5055;0,9418;4,8257;3,0172;3,0751;1,4472;0,8116;0,3353;0,7389;0,3776;2,8084;4,3595;2,5453;1,1364;1,2200;1,7225;2,2921;2,8462;0,1664;0,5117;0,3934;0,1176;2,4905;3,5724;1,7667;1,4775;2,4142;0,0516;0,7778;2,1795;1,4605;4,7732;0,4496;1,5620;0,3715;1,6552;4,5923;0,5499;0,4644
1962;0,9515;1,0474;0,2904;3,2482;1,3830;0,3203;0,1439;0,6528;1,3185;5,5222;0,9430;4,8224;3,0065;3,0622;1,4510;0,8139;0,3255;0,7245;0,3684;2,7787;4,3564;2,5571;1,1339;1,1942;1,7302;2,2228;2,8229;0,1611;0,5016;0,3953;0,1164;2,4398;3,5298;1,7406;1,4370;2,3657;0,0505;0,7711;2,1423;1,4571;4,7375;0,4460;1,5494;0,3644;1,6298;4,5220;0,5393;0,4599
1963;0,9592;1,0772;0,3035;3,2538;1,3747;0,3170;0,1432;0,6730;1,3195;5,5812;0,9572;4,8699;3,0440;3,0721;1,4793;0,8319;0,3197;0,7155;0,3640;2,7692;4,3529;2,5895;1,1492;1,2092;1,7701;2,2774;2,8517;0,1578;0,4962;0,3992;0,1171;2,4086;3,5234;1,7272;1,4083;2,3289;0,0498;0,7758;2,1448;1,4726;4,7606;0,4476;1,5511;0,3604;1,6196;4,4819;0,5322;0,4583
1964;0,9816;1,1221;0,3197;3,2808;1,3682;0,3164;0,1430;0,7035;1,3413;5,7129;0,9830;4,9770;3,1109;3,0946;1,5217;0,8685;0,3158;0,7085;0,3649;2,7824;4,4277;2,6739;1,1792;1,2298;1,8225;2,2951;2,8801;0,1549;0,4930;0,4098;0,1198;2,4065;3,5539;1,7272;1,3914;2,3202;0,0492;0,7851;2,1619;1,5013;4,8154;0,4513;1,5343;0,3579;1,6198;4,4443;0,5273;0,4621
1965;1,0077;1,1821;0,3384;3,3207;1,3671;0,3157;0,1424;0,7337;1,3594;5,8538;1,0127;5,0753;3,1699;3,1189;1,5575;0,9019;0,3119;0,7047;0,3759;2,8114;4,4691;2,7613;1,2188;1,2435;1,8860;2,3395;2,9086;0,1526;0,4877;0,4171;0,1212;2,4002;3,5752;1,7363;1,3721;2,3118;0,0488;0,7952;2,1492;1,5326;4,8889;0,4555;1,5410;0,3553;1,6159;4,4140;0,5217;0,4636
1966;1,0397;1,2517;0,3575;3,3886;1,3840;0,3184;0,1461;0,7691;1,3885;6,0665;1,0483;5,3239;3,2741;3,2040;1,6181;0,9354;0,3103;0,7107;0,3796;2,8338;4,5604;2,8923;1,2585;1,2743;1,9522;2,4064;2,9917;0,1517;0,4876;0,4287;0,1230;2,4204;3,6441;1,7574;1,3589;2,3273;0,0486;0,8125;2,1802;1,5713;5,0341;0,4665;1,5551;0,3549;1,6162;4,4297;0,5184;0,4666
1967;1,0695;1,3282;0,3730;3,4670;1,4163;0,3237;0,1474;0,8080;1,4260;6,3781;1,0841;5,5054;3,3914;3,2790;1,6980;0,9899;0,3107;0,7153;0,3846;2,8849;4,7148;3,0234;1,3125;1,3104;2,0421;2,4622;3,1363;0,1518;0,4899;0,4449;0,1260;2,4693;3,7707;1,7849;1,3555;2,3436;0,0485;0,8315;2,2194;1,6245;5,2086;0,4767;1,5687;0,3605;1,6360;4,4926;0,5143;0,4733
1968;1,1111;1,4062;0,3930;3,5629;1,4469;0,3285;0,1528;0,8543;1,4818;6,7085;1,1395;5,8403;3,5192;3,3853;1,8006;1,0516;0,3102;0,7324;0,3865;2,9479;4,8769;3,1756;1,3605;1,3607;2,1382;2,5430;3,2567;0,1517;0,4966;0,4635;0,1308;2,5264;3,8771;1,8315;1,3610;2,4092;0,0482;0,8568;2,2893;1,6803;5,4137;0,4953;1,6038;0,3636;1,6719;4,5679;0,5205;0,4903
1969;1,1260;1,4513;0,4077;3,6094;1,4591;0,3283;0,1523;0,8850;1,4934;6,9109;1,1649;5,9405;3,5895;3,4569;1,8498;1,0908;0,3070;0,7330;0,3873;2,9694;4,9609;3,2945;1,3973;1,3845;2,1835;2,5968;3,3152;0,1494;0,4935;0,4677;0,1336;2,5336;3,9378;1,8609;1,3381;2,4121;0,0473;0,8551;2,3255;1,7231;5,5324;0,4983;1,6111;0,3628;1,6692;4,5868;0,5166;0,4929
1970;1,1412;1,4902;0,4200;3,6183;1,4662;0,3260;0,1537;0,9180;1,5067;7,0022;1,1915;6,0580;3,6494;3,5135;1,8957;1,1048;0,3020;0,7332;0,3859;2,9669;4,9916;3,3198;1,3954;1,3905;2,2196;2,6435;3,3948;0,1461;0,4891;0,4812;0,1375;2,5277;3,9529;1,8768;1,3167;2,4096;0,0462;0,8566;2,3255;1,7306;5,6259;0,4996;1,6155;0,3585;1,6503;4,5598;0,5109;0,4961
1971;1,1517;1,5387;0,4286;3,6624;1,4946;0,3249;0,1557;0,9315;1,5294;7,1152;1,2110;6,1125;3,7215;3,5476;1,9342;1,1367;0,2982;0,7400;0,3837;2,9824;5,0409;3,3911;1,4331;1,3879;2,2579;2,6416;3,3932;0,1440;0,4846;0,4719;0,1407;2,5411;4,0100;1,8672;1,3009;2,4218;0,0452;0,8591;2,3238;1,7747;5,6975;0,5014;1,6186;0,3598;1,6443;4,5659;0,5032;0,4994
1972;1,1793;1,5688;0,4324;3,6640;1,5006;0,3225;0,1545;0,9653;1,5482;7,2485;1,2321;6,2807;3,7786;3,5682;1,9866;1,1487;0,2932;0,7369;0,3819;2,9597;5,0850;3,4672;1,4447;1,3956;2,2770;2,6965;3,4333;0,1427;0,4783;0,4786;0,1421;2,5359;4,0645;1,8647;1,2814;2,4168;0,0441;0,8663;2,3209;1,7861;5,7325;0,5002;1,6145;0,3600;1,6425;4,5723;0,4977;0,5064
1973;1,1947;1,6316;0,4451;3,6946;1,5138;0,3182;0,1581;0,9996;1,5724;7,4647;1,2580;6,4435;3,8765;3,5818;2,0296;1,1838;0,2884;0,7397;0,3909;2,9888;5,1229;3,5478;1,4741;1,3881;2,3065;2,6669;3,4861;0,1426;0,4728;0,4860;0,1437;2,5391;4,1122;1,8764;1,2813;2,4288;0,0431;0,8705;2,3282;1,8122;5,9036;0,5018;1,6255;0,3615;1,6381;4,5691;0,4938;0,5089
1974;1,2584;1,7708;0,4562;3,8653;1,5607;0,3186;0,1673;1,0671;1,6540;7,8392;1,3379;6,7964;4,0580;3,7721;2,1302;1,2329;0,2878;0,7690;0,4160;3,0666;5,3801;3,7418;1,5598;1,4483;2,4124;2,7500;3,6336;0,1440;0,4795;0,4974;0,1496;2,6350;4,2414;1,9881;1,3295;2,5328;0,0427;0,9035;2,3918;1,8832;6,2406;0,5163;1,6822;0,3697;1,6963;4,6647;0,5097;0,5248
1975;1,3379;1,8907;0,4724;3,9981;1,6156;0,3197;0,1750;1,1427;1,7528;8,0488;1,4164;6,9709;4,1733;3,9098;2,2475;1,3267;0,2873;0,8012;0,4225;3,1455;5,5807;3,8811;1,6268;1,5113;2,4981;2,8419;3,6975;0,1462;0,4858;0,5157;0,1554;2,7472;4,4379;2,1026;1,3844;2,6476;0,0426;0,9360;2,4286;1,9685;6,5135;0,5372;1,7334;0,3793;1,7753;4,8022;0,5212;0,5494
1976;1,3733;1,9367;0,4856;4,0834;1,6447;0,3179;0,1809;1,1774;1,7924;8,3046;1,4495;7,3015;4,2903;4,0164;2,3011;1,3430;0,2870;0,8169;0,4299;3,1770;5,7166;3,9506;1,6562;1,5655;2,5316;2,9845;3,8146;0,1467;0,4870;0,5265;0,1613;2,7964;4,5336;2,1364;1,4139;2,7041;0,0422;0,9505;2,4639;2,0047;6,6337;0,5469;1,7553;0,3849;1,8116;4,8729;0,5208;0,5605
1977;1,4189;1,9765;0,5015;4,1939;1,6734;0,3170;0,1877;1,2186;1,8421;8,5617;1,4966;7,4751;4,4412;4,1355;2,3991;1,3656;0,2899;0,8410;0,4375;3,2009;5,8365;4,0511;1,6902;1,6112;2,5920;3,0983;3,9377;0,1486;0,4941;0,5372;0,1685;2,8476;4,6667;2,1674;1,4454;2,7831;0,0424;0,9712;2,4287;2,0740;6,7931;0,5606;1,7842;0,3935;1,8443;4,9121;0,5242;0,5744
1978;1,4460;2,0427;0,5274;4,2911;1,7114;0,3151;0,1924;1,2485;1,8628;8,8177;1,5301;7,6956;4,5275;4,1919;2,5036;1,3760;0,2914;0,8566;0,4409;3,2391;6,1175;4,1754;1,7259;1,6255;2,6465;3,1430;4,0779;0,1501;0,4992;0,5555;0,1753;2,8762;4,7494;2,2228;1,4665;2,8547;0,0422;0,9927;2,5238;2,1218;6,9000;0,5747;1,8170;0,3967;1,8579;5,0797;0,5282;0,5700
1979;1,4872;2,1151;0,5505;4,4361;1,7331;0,3162;0,1998;1,3095;1,9161;9,0012;1,5830;7,8471;4,6937;4,2294;2,5983;1,4108;0,2960;0,8876;0,4477;3,3070;6,0838;4,3076;1,7567;1,6286;2,7339;3,1645;3,9396;0,1522;0,5117;0,5697;0,1836;2,9412;4,9124;2,2505;1,5147;2,9622;0,0425;1,0222;2,4819;2,1994;7,0158;0,5907;1,8748;0,4070;1,9181;5,1893;0,5362;0,5869
1980;1,5399;2,2131;0,5622;4,5695;1,8005;0,3193;0,2086;1,3824;1,9943;9,4096;1,6201;8,2090;4,8683;4,3940;2,7183;1,4575;0,3038;0,9152;0,4523;3,4036;6,4381;4,4560;1,8379;1,6824;2,8126;3,3238;4,2603;0,1547;0,5255;0,5945;0,1945;3,0277;5,1154;2,3447;1,5548;3,0809;0,0429;1,0726;2,6167;2,2734;7,2006;0,6110;1,9473;0,4177;1,9881;5,3638;0,5443;0,6099
1981;1,5188;2,2258;0,5739;4,5622;1,7800;0,3119;0,2062;1,3972;1,9519;9,2741;1,6312;8,1590;4,7131;4,4080;2,6007;1,4834;0,2992;0,9030;0,4453;3,4502;6,5561;4,3261;1,8388;1,6675;2,7762;3,1479;4,1351;0,1528;0,5138;0,5769;0,2027;2,9933;4,9161;2,2991;1,5527;3,0541;0,0418;1,0362;2,5530;2,2305;7,1141;0,6168;1,9081;0,4108;1,9359;5,5402;0,5391;0,6078
1982;1,4925;2,2506;0,5627;4,5326;1,7264;0,3031;0,2031;1,3724;1,9144;8,9215;1,5820;7,9199;4,5125;4,1416;2,5671;1,4998;0,2922;0,8954;0,4344;3,4127;6,7037;4,2830;1,8589;1,6425;2,6700;3,0217;3,8172;0,1512;0,5033;0,5713;0,2073;2,9466;4,7568;2,2643;1,5323;3,0411;0,0405;1,0184;2,4570;2,1626;6,9375;0,6146;1,8575;0,4087;1,8823;5,4734;0,5195;0,6092
1983;1,4371;2,1359;0,5510;4,3607;1,6989;0,2901;0,1952;1,3453;1,8526;8,6873;1,5510;7,7543;4,4121;4,1729;2,4912;1,4317;0,2814;0,8639;0,4111;3,3399;6,5891;4,1371;1,8002;1,6261;2,5552;3,0015;3,9457;0,1455;0,4802;0,5672;0,2031;2,8416;4,5952;2,2579;1,4707;2,9325;0,0383;0,9891;2,4693;2,0936;6,9751;0,6002;1,7805;0,3945;1,8345;5,3789;0,4963;0,6015
1984;1,3685;2,0588;0,5374;4,2191;1,6889;0,2762;0,1855;1,2893;1,7546;8,2002;1,5092;7,1670;4,1503;4,1014;2,3611;1,3871;0,2686;0,8225;0,3882;3,2126;6,3604;3,8751;1,7272;1,5868;2,4227;2,8909;3,9245;0,1405;0,4539;0,5493;0,2019;2,7047;4,3402;2,2507;1,4288;2,7893;0,0362;0,9287;2,4014;1,9928;6,8050;0,5781;1,7099;0,3761;1,7798;5,2299;0,4752;0,5834
1985;1,3240;2,0384;0,5321;4,0705;1,6540;0,2654;0,1790;1,2443;1,6896;7,9710;1,4697;6,9741;4,0486;4,0581;2,3304;1,3582;0,2602;0,8027;0,3702;3,1188;6,2407;3,6963;1,6842;1,5223;2,3253;2,8298;3,9156;0,1358;0,4369;0,5482;0,1963;2,6160;4,2042;2,2645;1,3740;2,7428;0,0345;0,8938;2,3733;1,9317;6,7373;0,5645;1,6501;0,3643;1,7301;5,1432;0,4587;0,5675
1986;1,2558;1,9284;0,5162;3,8977;1,5743;0,2526;0,1731;1,1823;1,5907;7,3587;1,4147;6,4978;3,7826;3,8455;2,2300;1,2821;0,2510;0,7753;0,3516;2,9331;5,6946;3,5373;1,5868;1,4092;2,1902;2,6230;3,5871;0,1296;0,4169;0,5335;0,1907;2,5159;3,9769;2,1810;1,2998;2,6550;0,0321;0,8400;2,1782;1,8458;6,4950;0,5454;1,5759;0,3513;1,6337;4,8377;0,4329;0,5386
1987;1,1830;1,7975;0,4881;3,7010;1,4687;0,2398;0,1656;1,1265;1,4854;6,7917;1,2981;6,0522;3,5508;3,6670;2,0941;1,1882;0,2412;0,7384;0,3330;2,7483;5,2313;3,3345;1,4725;1,3493;2,0221;2,4513;3,3032;0,1227;0,3942;0,5029;0,1782;2,3963;3,7631;2,1058;1,2297;2,5563;0,0312;0,7799;2,0528;1,7192;6,1631;0,5172;1,4681;0,3377;1,5424;4,5871;0,4072;0,5152
1988;1,1379;1,7068;0,4673;3,5494;1,4395;0,2300;0,1596;1,0801;1,4252;6,4788;1,2529;5,6888;3,4012;3,5048;2,0028;1,1266;0,2357;0,7196;0,3192;2,6037;5,0406;3,1535;1,4048;1,3301;1,8937;2,4024;3,2548;0,1178;0,3773;0,4870;0,1708;2,2951;3,5576;1,9732;1,1801;2,4935;0,0302;0,7443;2,0119;1,6314;5,8651;0,5045;1,3877;0,3268;1,4905;4,3947;0,3835;0,5007
1989;1,0931;1,6488;0,4409;3,4146;1,4126;0,2198;0,1543;1,0458;1,3620;6,3793;1,2113;5,4131;3,2135;3,4088;1,9572;1,0754;0,2285;0,6959;0,3028;2,4857;4,9842;3,0035;1,3467;1,2526;1,8257;2,3084;3,3855;0,1142;0,3580;0,4737;0,1621;2,1889;3,3635;1,9154;1,1290;2,4022;0,0288;0,7107;1,9297;1,5852;5,6050;0,4824;1,3420;0,3152;1,4324;4,1878;0,3692;0,4810
1990;1,0472;1,5858;0,4202;3,2933;1,3678;0,2107;0,1495;1,0093;1,3118;6,1439;1,1646;5,2993;3,1400;3,2786;1,9436;1,0411;0,2211;0,6720;0,2883;2,4292;4,8455;2,9129;1,2947;1,2495;1,7745;2,2881;3,2132;0,1100;0,3417;0,4622;0,1617;2,1091;3,2509;1,8781;1,0843;2,3363;0,0276;0,6774;1,8761;1,5362;5,4268;0,4630;1,2992;0,3045;1,3715;4,1507;0,3570;0,4490
1991;1,0192;1,5567;0,4086;3,2038;1,3346;0,2036;0,1461;0,9890;1,2641;6,0693;1,1427;5,1307;3,0327;3,2092;1,9180;1,0166;0,2164;0,6554;0,2770;2,3902;4,8819;2,8267;1,2554;1,2319;1,7168;2,2533;3,2757;0,1063;0,3292;0,4489;0,1570;2,0492;3,1561;1,8410;1,0708;2,2847;0,0267;0,6471;1,8664;1,5033;5,2698;0,4575;1,2720;0,2941;1,3576;4,1234;0,3508;0,4420
1992;0,9935;1,5488;0,4001;3,2082;1,3207;0,1964;0,1437;0,9847;1,2441;5,8685;1,1183;4,9097;2,9069;3,0830;1,9108;0,9929;0,2120;0,6322;0,2655;2,3175;4,6865;2,7670;1,2394;1,2444;1,6896;2,1747;3,1620;0,1024;0,3187;0,4466;0,1533;1,9789;3,0341;1,7798;1,0658;2,2231;0,0258;0,6266;1,8272;1,4893;5,1759;0,4499;1,2434;0,2842;1,3524;4,0280;0,3392;0,4409
1993;0,9875;1,5272;0,3852;3,1666;1,2905;0,1895;0,1396;0,9818;1,2305;5,7360;1,0757;4,8216;2,8690;3,0282;1,9294;0,9709;0,2069;0,6207;0,2556;2,2702;4,5952;2,7176;1,2242;1,2045;1,6738;2,1473;3,1105;0,0987;0,3084;0,4341;0,1469;1,9136;2,9706;1,7490;1,0596;2,1848;0,0249;0,6164;1,8049;1,4920;5,1236;0,4406;1,2356;0,2785;1,3405;3,9516;0,3370;0,4381
1994;0,9919;1,5324;0,3719;3,1299;1,2797;0,1818;0,1339;0,9904;1,2190;5,3830;1,0692;4,5948;2,7471;2,9534;1,9141;0,9485;0,1989;0,5939;0,2438;2,2256;4,4032;2,6478;1,1968;1,2110;1,6344;2,0909;2,9968;0,0945;0,2955;0,4290;0,1464;1,8354;2,8497;1,7119;1,0572;2,1118;0,0239;0,6044;1,7699;1,4854;5,0533;0,4359;1,2135;0,2664;1,3358;3,8749;0,3310;0,4399
1995;1,0020;1,5191;0,3641;3,0882;1,2634;0,1752;0,1305;0,9984;1,2199;5,4442;1,0606;4,5514;2,7212;2,9210;1,9160;0,9294;0,1930;0,5775;0,2337;2,1918;4,4318;2,6117;1,1815;1,2025;1,6244;2,0602;3,0006;0,0909;0,2875;0,4302;0,1476;1,7770;2,7950;1,6999;1,0514;2,0692;0,0230;0,6043;1,7722;1,4925;4,9593;0,4369;1,2067;0,2586;1,3085;3,8617;0,3274;0,4313
1996;1,0000;1,4874;0,3598;3,0736;1,2691;0,1690;0,1285;1,0038;1,2089;5,2060;1,0610;4,2434;2,5740;2,8087;1,9101;0,9026;0,1880;0,5573;0,2271;2,1358;4,3268;2,5374;1,1471;1,2218;1,6175;1,9952;2,8807;0,0875;0,2800;0,4341;0,1491;1,7260;2,6870;1,6591;1,0519;2,0254;0,0224;0,5971;1,7114;1,5000;4,8096;0,4408;1,2032;0,2522;1,2969;3,7697;0,3255;0,4385
1997;0,9985;1,5076;0,3553;3,0832;1,2922;0,1654;0,1274;1,0079;1,2019;5,1870;1,0696;4,2114;2,5185;2,8548;1,9333;0,8915;0,1847;0,5515;0,2203;2,0917;4,2615;2,5413;1,1455;1,2310;1,6201;2,0074;2,9706;0,0850;0,2780;0,4409;0,1533;1,6945;2,6309;1,6518;1,0543;2,0220;0,0219;0,5924;1,7529;1,5153;4,6962;0,4476;1,2212;0,2468;1,3121;3,7206;0,3278;0,4433
1998;1,0062;1,5073;0,3550;3,1127;1,3122;0,1597;0,1256;1,0076;1,2041;5,0743;1,0788;4,1329;2,4509;2,8571;1,9400;0,8830;0,1800;0,5320;0,2118;2,0692;4,2096;2,5089;1,1413;1,2354;1,6132;1,9489;2,9436;0,0831;0,2737;0,4435;0,1533;1,6469;2,6096;1,6537;1,0587;1,9880;0,0213;0,5943;1,7109;1,5342;4,6944;0,4546;1,2116;0,2399;1,3257;3,6704;0,3288;0,4500
1999;1,0203;1,5109;0,3626;3,1893;1,3202;0,1580;0,1262;1,0155;1,2158;5,0627;1,0842;4,1071;2,4883;2,8309;1,9512;0,8741;0,1794;0,5265;0,2091;2,0515;4,1878;2,5288;1,1374;1,2435;1,6219;1,9574;2,9270;0,0827;0,2749;0,4541;0,1545;1,6286;2,6102;1,6545;1,0752;2,0053;0,0213;0,5974;1,7454;1,5534;4,6546;0,4602;1,2215;0,2375;1,3410;3,6326;0,3312;0,4420
2000;1,0370;1,5084;0,3698;3,2449;1,3194;0,1554;0,1259;1,0303;1,2362;4,9912;1,0901;4,0520;2,4362;2,8204;1,9416;0,8673;0,1777;0,5174;0,2052;2,0439;4,1576;2,5036;1,1278;1,2486;1,6072;1,9240;2,9056;0,0817;0,2733;0,4586;0,1553;1,6085;2,5517;1,6820;1,0863;1,9909;0,0211;0,6036;1,7299;1,5623;4,7280;0,4660;1,2187;0,2326;1,3597;3,6075;0,3286;0,4426
2001;1,0398;1,5282;0,3804;3,2828;1,3196;0,1530;0,1269;1,0347;1,2442;4,9072;1,0916;4,0073;2,4127;2,7941;1,9744;0,8614;0,1762;0,5141;0,2023;2,0378;4,1316;2,5012;1,1313;1,2406;1,6059;1,9386;2,8691;0,0803;0,2751;0,4614;0,1581;1,5811;2,5378;1,6860;1,0862;2,0053;0,0209;0,6056;1,7464;1,5808;4,7267;0,4710;1,2364;0,2294;1,3630;3,5740;0,3298;0,4381
2002;1,0537;1,5500;0,3874;3,3020;1,3265;0,1508;0,1263;1,0413;1,2584;4,8797;1,0913;3,9783;2,3857;2,8238;1,9963;0,8633;0,1760;0,5089;0,2002;2,0259;4,1053;2,5255;1,1462;1,2393;1,6087;1,9481;2,9054;0,0799;0,2758;0,4655;0,1570;1,5779;2,5263;1,7338;1,0910;2,0069;0,0208;0,6071;1,7588;1,6065;4,8129;0,4756;1,2442;0,2265;1,3545;3,5586;0,3320;0,4306
2003;1,0877;1,5478;0,3982;3,4202;1,2895;0,1492;0,1250;1,0699;1,2996;4,8474;1,0938;3,8883;2,3344;2,7583;2,0304;0,8518;0,1760;0,5032;0,1998;1,9980;4,0323;2,5462;1,1402;1,2400;1,6212;1,9175;2,8394;0,0800;0,2782;0,4684;0,1587;1,5817;2,4703;1,8153;1,1320;2,0177;0,0208;0,6231;1,7079;1,6550;5,0476;0,4759;1,2619;0,2262;1,3929;3,5117;0,3383;0,4199
2004;1,1415;1,5678;0,3989;3,4944;1,2531;0,1496;0,1268;1,1224;1,3695;4,6951;1,0692;3,8316;2,3249;2,7783;2,0478;0,8470;0,1784;0,5071;0,2019;1,9711;3,9333;2,5322;1,1413;1,2157;1,6130;1,9123;2,8243;0,0800;0,2854;0,4567;0,1566;1,5969;2,4778;1,8908;1,1752;2,0652;0,0212;0,6556;1,7112;1,6655;5,2933;0,4662;1,2648;0,2274;1,4244;3,4549;0,3370;0,4191
